2, 28-02-2021 18:39:58, GPU temperature     ,GPU usage           ,FB usage            ,VID usage           ,BUS usage           ,Memory usage        ,Core clock          ,Memory clock        ,Power               ,Fan speed           ,Fan speed 2         ,Fan tachometer      ,Fan tachometer 2    ,Temp limit          ,Power limit         ,Voltage limit       ,No load limit       ,CPU1 temperature    ,CPU2 temperature    ,CPU3 temperature    ,CPU4 temperature    ,CPU5 temperature    ,CPU6 temperature    ,CPU7 temperature    ,CPU8 temperature    ,CPU9 temperature    ,CPU10 temperature   ,CPU11 temperature   ,CPU12 temperature   ,CPU13 temperature   ,CPU14 temperature   ,CPU15 temperature   ,CPU16 temperature   ,CPU17 temperature   ,CPU18 temperature   ,CPU19 temperature   ,CPU20 temperature   ,CPU temperature     ,CPU1 usage          ,CPU2 usage          ,CPU3 usage          ,CPU4 usage          ,CPU5 usage          ,CPU6 usage          ,CPU7 usage          ,CPU8 usage          ,CPU9 usage          ,CPU10 usage         ,CPU11 usage         ,CPU12 usage         ,CPU13 usage         ,CPU14 usage         ,CPU15 usage         ,CPU16 usage         ,CPU17 usage         ,CPU18 usage         ,CPU19 usage         ,CPU20 usage         ,CPU usage           ,RAM usage           ,Framerate           ,Frametime           ,Framerate Min       ,Framerate Avg       ,Framerate Max       ,Framerate 1% Low    ,Framerate 0.1% Low  
80, 28-02-2021 18:43:40,68,99,34,0,8,7617.703,1920,7000.983,97,80,80,2143,2140,0,1,0,0,62,62,59,59,68,68,59,59,57,57,65,65,57,57,57,57,54,54,62,62,65,57.813,42.188,28.125,39.063,34.375,37.5,42.188,31.25,31.25,39.063,10.938,75,67.188,23.438,43.75,18.75,53.125,18.75,39.063,28.125,38.047,15756,127.9,10.189,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:41,68,98,32,0,7,7617.703,1920,7000.983,96,80,80,2144,2140,0,1,0,0,59,59,61,61,59,59,60,60,58,58,66,66,64,64,63,63,56,56,61,61,66,56.25,40.625,42.188,50,37.5,37.5,32.813,35.938,28.125,46.875,14.063,84.375,62.5,23.438,50,23.438,50,28.125,57.813,23.438,41.25,15756,135.2,10.061,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:42,68,99,33,0,7,7617.703,1920,7000.983,99,80,80,2143,2142,0,1,0,0,56,56,54,54,56,56,56,56,62,62,62,62,63,63,59,59,55,55,59,59,63,46.121,33.805,38.424,43.042,36.884,38.424,35.345,35.345,47.66,38.424,16.872,72.291,52.278,23.03,44.581,33.805,46.121,16.872,46.121,26.108,38.578,15760,138.6,8.35,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:43,68,99,34,0,6,7617.703,1920,7000.983,98,80,80,2140,2140,0,1,0,0,55,55,60,60,56,55,55,55,57,57,65,65,55,55,56,56,54,54,55,55,65,34.962,33.376,27.03,30.203,25.444,30.203,31.789,31.789,31.789,34.962,0.063,90.482,50.825,23.858,52.411,11.168,41.307,9.581,38.135,23.858,32.662,15766,136.2,8.379,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:44,68,99,33,0,7,7617.703,1920,7000.983,98,80,80,2143,2141,0,1,0,0,54,54,56,56,58,58,59,59,55,55,65,65,54,54,55,55,53,53,54,54,66,46.875,34.375,32.813,34.375,26.563,31.25,28.125,23.438,25,32.813,15.625,85.938,57.813,18.75,37.5,29.688,34.375,25,40.625,21.875,34.141,15761,137.2,8.861,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:45,68,99,33,0,7,7617.703,1905,7000.983,94,80,80,2139,2140,0,1,0,0,57,57,55,55,55,55,55,55,60,60,64,64,56,56,57,57,53,53,56,56,64,32.266,26.108,30.727,18.411,24.569,23.03,24.569,16.872,35.345,21.49,12.254,76.909,50.739,9.175,39.963,24.569,35.345,12.254,36.884,18.411,28.494,15759,134.9,9.033,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:46,68,98,34,0,7,7617.703,1935,7000.983,102,80,80,2139,2143,0,1,1,0,60,60,57,57,55,55,57,57,57,57,64,64,55,55,56,56,53,53,59,59,64,40.625,40.625,31.25,53.125,21.875,45.313,40.625,29.688,31.25,37.5,9.375,82.813,57.813,15.625,43.75,17.188,48.438,14.063,45.313,20.313,36.328,15755,136.4,8.909,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:47,68,99,33,0,8,7617.703,1935,7000.983,101,80,80,2141,2140,0,1,1,0,59,59,59,59,63,63,60,60,58,58,63,63,60,59,57,57,55,55,58,58,64,55.584,33.376,49.239,25.444,33.376,23.858,31.789,27.03,26.563,23.438,1.563,82.813,48.438,14.063,43.75,17.188,45.313,10.938,35.938,34.375,33.204,15757,134.5,11.492,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:48,68,99,34,0,7,7617.703,1920,7000.983,97,80,80,2145,2145,0,1,0,0,56,56,59,60,60,60,57,57,57,57,62,62,62,62,65,65,57,57,57,57,65,53.125,39.063,35.938,37.5,23.438,34.375,32.813,26.563,31.789,30.203,7.995,84.137,47.652,17.513,46.066,27.03,47.652,22.272,47.652,23.858,35.832,15760,134,8.864,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:49,68,99,34,0,8,7617.703,1935,7000.983,101,80,80,2143,2143,0,1,1,0,59,59,54,54,56,56,59,59,59,59,65,65,55,55,56,56,55,55,56,56,63,56.25,40.625,42.188,45.313,28.125,40.625,34.375,39.063,39.063,26.563,6.25,84.375,46.875,29.688,60.938,23.438,57.813,18.75,50,14.063,39.219,15754,128.5,9.914,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:50,68,99,34,0,8,7617.703,1920,7000.983,95,80,80,2145,2143,0,1,0,0,56,56,58,58,55,55,55,55,55,55,63,63,55,55,57,56,52,52,58,58,64,50,35.938,34.375,35.938,29.688,26.563,32.813,42.188,18.75,42.188,15.625,78.125,53.125,21.875,50,14.063,46.875,15.625,42.188,20.313,35.313,15754,134.6,9.113,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:51,68,99,33,0,8,7617.703,1935,7000.983,100,80,80,2146,2145,0,1,1,0,62,62,54,54,56,56,55,55,56,56,64,64,54,54,57,57,52,52,56,56,63,62.5,34.375,35.938,23.438,25,29.688,31.25,31.25,26.563,34.375,6.25,90.625,33.805,15.333,35.345,13.793,30.727,21.49,33.805,15.333,31.544,15758,130.9,15.527,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:52,68,98,34,0,7,7617.703,1920,7000.983,97,80,80,2143,2147,0,1,0,0,56,56,55,55,57,57,58,58,55,55,62,62,60,60,56,56,54,54,55,55,61,46.875,34.375,18.75,32.813,29.688,21.875,23.438,37.5,28.125,28.125,9.375,79.688,42.893,6.409,49.239,27.03,41.307,27.03,36.548,19.099,32.009,15755,139.8,11.926,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:53,68,97,33,0,9,7617.703,1920,7000.983,98,80,80,2144,2148,0,1,0,0,56,56,58,58,57,57,56,56,56,56,65,65,57,57,57,57,52,52,55,55,64,48.438,37.5,32.813,28.125,23.438,25,45.313,29.688,18.75,31.25,7.813,87.5,39.063,6.25,43.75,15.625,32.813,23.438,35.938,23.438,31.797,15753,130.3,10.637,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:54,68,99,34,0,9,7617.703,1935,7000.983,100,80,80,2145,2149,0,1,1,0,59,59,56,56,56,56,56,56,56,56,65,65,56,56,57,57,52,52,67,67,67,56.897,36.884,36.884,36.884,39.963,41.502,30.727,36.884,24.569,36.884,12.254,84.606,47.66,23.03,44.581,23.03,49.2,9.175,41.502,19.951,36.653,15757,126.9,10.076,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:55,68,99,33,0,9,7617.703,1935,7000.983,99,80,80,2146,2148,0,1,1,0,58,58,56,56,59,59,61,61,58,58,64,65,57,57,57,57,59,56,60,60,65,56.25,34.375,40.625,37.5,28.125,46.875,34.375,29.688,34.375,48.438,9.375,84.375,46.875,14.063,50,25,50,18.75,54.688,18.75,38.125,15758,130.8,8.871,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:56,68,99,34,0,9,7617.703,1920,7000.983,94,80,80,2145,2147,0,1,1,0,56,57,60,60,58,58,60,60,56,56,65,65,59,59,57,56,53,53,55,55,65,45.313,46.875,46.875,46.875,35.938,45.313,40.625,43.75,40.625,35.938,4.688,87.5,51.563,29.688,54.688,17.188,54.688,17.188,54.688,17.188,40.859,15761,130.1,8.983,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:57,68,99,34,0,8,7617.703,1935,7000.983,101,80,80,2145,2145,0,1,1,0,59,59,60,60,57,57,59,59,56,56,68,67,57,57,57,57,53,53,57,57,65,64.063,51.563,40.625,34.375,40.625,39.063,28.125,46.875,25,50,15.625,82.813,48.438,20.313,53.125,20.313,51.563,14.063,51.563,17.188,39.766,15764,129.6,10.603,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:58,68,99,34,0,7,7617.703,1935,7000.983,99,80,80,2146,2145,0,1,1,0,56,56,54,54,55,55,55,55,56,56,64,64,57,57,62,61,55,55,58,58,64,45.313,23.438,29.688,23.438,23.438,23.438,20.313,20.313,17.188,28.125,10.938,75,25,6.25,46.875,6.25,25,6.25,25,14.063,24.766,15765,127.9,8.863,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:43:59,68,99,34,0,5,7617.703,1920,7000.983,99,80,80,2147,2148,0,1,0,0,55,55,54,54,53,53,53,53,54,54,62,62,54,54,60,60,51,51,57,57,63,37.5,26.563,39.063,28.125,18.75,28.125,21.875,31.25,20.313,26.563,14.063,81.25,34.375,10.938,40.625,12.5,34.375,17.188,34.375,18.75,28.828,15767,137.9,9.006,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:00,68,99,33,0,7,7617.703,1920,7000.983,99,80,80,2146,2144,0,1,0,0,54,54,54,54,53,53,53,53,53,53,64,64,53,53,60,60,51,51,52,52,64,45.313,39.063,23.438,32.813,23.438,26.563,21.875,32.813,21.875,39.063,14.063,87.5,42.188,12.5,42.188,20.313,51.563,14.063,37.5,10.938,31.953,15771,138.5,8.55,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:01,68,99,33,0,7,7617.703,1935,7000.983,97,80,80,2148,2148,0,1,1,0,57,57,53,53,62,62,56,56,56,56,65,65,56,56,57,57,53,53,58,58,65,35.938,34.375,25,29.688,31.25,28.125,34.375,26.563,25,34.375,9.375,84.375,42.188,14.063,40.625,15.625,40.625,18.75,37.5,26.563,31.719,15770,134.7,9.476,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:02,68,99,34,0,7,7617.703,1935,7000.983,94,80,80,2148,2150,0,1,1,0,59,59,56,56,60,60,58,58,57,57,64,64,60,60,57,57,54,54,56,56,64,51.563,32.813,37.5,28.125,25,26.563,35.938,23.438,42.188,40.625,6.25,89.063,43.75,12.5,53.125,17.188,40.625,18.75,40.625,12.5,33.906,15765,125.1,10.67,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:03,68,99,34,0,8,7617.703,1920,7000.983,97,80,80,2146,2150,0,1,0,0,56,56,56,56,55,55,56,56,58,58,64,64,55,55,59,59,53,53,56,56,65,44.48,33.376,31.789,30.203,27.03,27.03,27.03,19.099,22.272,28.617,4.822,87.31,27.03,19.099,39.721,11.168,38.135,11.168,33.376,12.754,28.775,15765,126.8,10.614,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:04,68,99,35,0,8,7617.703,1920,7000.983,97,80,80,2149,2151,0,1,0,0,55,55,53,53,54,54,54,54,57,57,64,64,58,58,55,55,51,51,53,53,64,46.875,29.688,35.938,26.563,25,34.375,31.25,29.688,32.813,37.5,6.25,84.375,43.75,20.313,50,15.625,48.438,14.063,46.875,15.625,33.75,15766,128,9.276,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:05,68,99,33,0,8,7617.703,1935,7000.983,100,80,80,2149,2147,0,1,1,0,58,57,55,55,59,59,58,58,57,57,64,64,62,62,56,56,53,53,62,62,64,49.2,38.424,30.727,33.805,30.727,35.345,36.884,26.108,24.569,35.345,7.635,79.988,49.2,16.872,58.436,19.951,49.2,21.49,41.502,18.411,35.191,15765,138.2,10.355,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:06,68,99,35,0,8,7617.703,1935,7000.983,100,80,80,2148,2150,0,1,1,0,58,58,54,54,56,56,59,59,55,55,62,62,68,68,62,62,58,58,57,57,68,57.813,37.5,31.25,31.25,29.688,28.125,31.25,21.875,28.125,32.813,9.375,85.938,50,15.625,46.875,26.563,42.188,15.625,35.938,20.313,33.906,15769,137.3,8.404,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:07,68,99,35,0,8,7617.703,1920,7000.983,97,80,80,2147,2151,0,1,0,0,59,59,53,53,57,57,60,60,57,57,63,63,55,55,57,57,55,55,55,55,64,57.17,38.135,30.203,47.652,39.721,31.789,33.376,34.962,31.789,38.135,9.581,76.206,60.343,14.063,59.375,9.375,50,20.313,56.25,12.5,37.547,15770,139.3,8.902,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:08,68,99,35,0,7,7617.703,1920,7000.983,95,80,80,2150,2154,0,1,0,0,55,55,58,58,58,58,58,58,56,56,66,65,56,56,57,57,54,54,57,57,65,51.563,29.688,34.375,37.5,17.188,31.25,40.625,29.688,42.188,32.813,15.625,78.125,39.063,30.203,46.066,27.03,52.411,15.926,36.548,15.926,35.19,15774,139.7,8.435,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:09,68,99,34,0,9,7617.703,1920,7000.983,96,80,80,2149,2150,0,1,0,0,61,61,57,57,58,58,61,61,57,57,65,65,57,57,58,58,56,56,56,56,64,64.594,35.345,41.502,32.266,36.884,30.727,38.424,26.108,30.727,38.424,4.557,81.527,56.897,13.793,52.278,18.411,46.121,15.333,47.66,19.951,36.576,15766,143.7,8.556,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:10,68,99,34,0,8,7617.703,1920,7000.983,98,80,80,2149,2150,0,1,0,0,56,56,55,55,57,57,58,58,55,55,59,59,58,59,61,61,57,57,57,57,62,50,39.063,34.375,39.063,28.125,39.063,31.25,31.25,26.563,37.5,12.5,71.875,37.5,21.875,46.875,43.75,42.188,18.75,39.063,15.625,35.313,15774,131.8,10.621,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:11,68,99,35,0,7,7617.703,1920,7000.983,96,80,80,2148,2150,0,1,0,0,59,59,54,54,59,59,58,58,56,56,67,68,54,54,56,56,53,53,53,53,67,56.25,31.25,29.688,34.375,25,23.438,21.875,25,21.875,28.125,3.125,81.25,46.875,9.375,45.313,23.438,35.938,14.063,37.5,6.25,30,15768,134.5,8.814,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:12,68,99,35,0,7,7617.703,1935,7000.983,103,80,80,2150,2150,0,1,0,0,57,57,54,54,61,61,56,56,57,57,65,65,59,59,56,56,52,52,56,57,66,45.313,31.25,26.563,21.875,28.125,25,18.75,21.875,28.125,32.813,9.375,82.813,32.813,17.188,35.938,18.75,43.75,12.5,28.125,9.375,28.516,15772,130.2,8.788,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:13,68,99,35,0,7,7617.703,1935,7000.983,95,80,80,2153,2151,0,1,1,0,56,56,53,53,59,59,56,56,59,59,63,63,55,55,57,57,56,54,55,55,64,53.125,25,25,28.125,28.125,32.813,25,23.438,29.688,25,3.125,87.5,42.188,17.188,42.188,6.25,37.5,12.5,32.813,9.375,29.297,15768,123.4,11.026,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:14,68,99,34,0,8,7617.703,1935,7000.983,101,80,80,2151,2146,0,1,1,0,58,58,55,55,58,58,58,58,58,58,66,66,57,57,57,57,57,57,58,58,66,49.239,30.203,41.307,14.34,31.789,22.272,30.203,20.685,31.789,27.03,7.995,76.206,39.721,11.168,41.307,20.685,42.893,11.168,39.721,15.926,30.282,15765,127.7,9.955,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:15,68,99,37,0,8,7617.703,1920,7000.983,95,80,80,2153,2152,0,1,0,0,59,59,59,59,57,57,57,57,60,60,65,65,55,55,57,57,53,53,55,55,65,51.563,34.375,45.313,26.563,28.125,32.813,35.938,23.438,32.813,40.625,6.25,87.5,54.688,20.313,46.875,20.313,43.75,12.5,42.188,23.438,35.469,15757,121.7,9.821,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:16,67,99,33,0,8,7617.703,1935,7000.983,92,80,80,2152,2151,0,0,1,0,58,58,56,56,60,60,60,60,57,57,63,63,57,57,65,66,56,56,59,59,66,52.278,53.818,46.121,44.581,39.963,46.121,38.424,47.66,46.121,39.963,9.175,83.067,53.818,24.569,59.975,18.411,53.818,27.648,55.357,29.187,43.504,15757,132,9.888,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:17,68,99,33,0,7,7617.703,1935,7000.983,99,80,80,2151,2149,0,1,1,0,60,60,61,61,63,63,62,62,61,61,65,66,66,66,62,62,59,59,64,64,66,36.548,41.307,39.721,28.617,46.066,23.858,33.376,25.444,31.789,27.03,11.168,80.964,49.239,15.926,49.239,17.513,44.48,17.188,43.75,18.75,34.099,15755,143.8,10.322,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:18,67,98,30,0,9,7617.703,1935,7000.983,99,80,80,2153,2153,0,1,1,0,58,58,58,58,56,56,60,60,56,56,63,63,62,62,62,62,56,56,60,60,63,47.66,32.266,35.345,41.502,19.951,36.884,29.187,32.266,33.805,30.727,7.635,83.067,47.66,18.411,43.042,21.49,52.278,15.625,46.875,26.563,35.112,15759,124.8,9.658,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:19,68,99,31,0,7,7617.703,1935,7000.983,98,80,80,2154,2151,0,1,1,0,55,55,57,57,54,54,56,56,55,55,64,64,60,60,56,56,52,52,58,58,64,39.721,25.444,17.513,20.685,17.513,33.376,22.272,34.962,23.858,30.203,7.995,82.551,33.376,22.272,31.789,17.513,33.376,9.581,31.789,19.099,27.744,15766,132.1,10.791,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:20,67,99,28,0,7,7617.703,1935,7000.983,101,80,80,2154,2153,0,1,1,0,55,55,53,53,53,53,60,60,55,55,64,64,53,53,58,58,53,53,58,58,65,51.563,40.625,32.813,32.813,39.063,29.688,26.563,31.25,39.063,31.25,20.313,71.875,59.375,10.938,54.688,23.438,50,10.938,45.313,21.875,36.172,15766,131.2,9.517,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:21,68,99,31,0,7,7617.703,1935,7000.983,98,80,80,2154,2154,0,1,1,0,56,56,60,60,57,57,58,58,55,55,64,64,54,54,56,56,53,53,56,56,64,35.938,43.75,42.188,37.5,34.375,21.875,39.063,26.563,37.5,37.5,14.063,79.688,51.563,21.875,46.875,35.938,39.063,18.75,34.375,23.438,36.094,15763,123.9,11.143,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:22,68,99,31,0,6,7617.703,1935,7000.983,99,80,80,2154,2153,0,1,1,0,59,59,53,53,55,55,58,58,56,56,64,64,55,55,55,55,60,60,58,58,64,52.278,43.042,39.963,38.424,35.345,44.581,43.042,33.805,29.187,41.502,13.793,79.988,52.278,26.108,64.594,24.569,50.739,23.03,44.581,26.108,40.348,15754,134.7,8.774,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:23,68,99,33,0,6,7617.703,1935,7000.983,100,80,80,2151,2153,0,1,1,0,58,58,53,53,57,57,64,64,58,58,64,64,66,65,63,63,56,56,57,57,63,57.813,39.063,35.938,34.375,29.688,39.063,34.375,32.813,26.563,46.875,4.688,89.063,59.375,18.75,60.938,23.438,53.125,25,46.875,20.313,38.906,15753,141.8,8.474,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:24,68,99,31,0,7,7617.703,1935,7000.983,100,80,80,2154,2157,0,1,1,0,56,56,60,60,61,61,57,57,56,56,63,63,62,62,58,58,55,55,58,58,62,51.563,40.625,37.5,35.938,29.688,39.063,35.938,31.25,35.938,42.188,9.375,85.938,46.875,18.75,56.25,21.875,54.688,12.5,40.625,35.938,38.125,15751,132.2,10.875,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:25,68,99,32,0,7,7617.703,1935,7000.983,96,80,80,2153,2155,0,1,1,0,57,57,60,60,62,62,58,58,57,57,59,59,65,66,59,59,59,59,62,62,66,50,34.375,25,29.688,26.563,28.125,29.688,32.813,26.563,32.813,1.563,92.188,39.063,23.438,46.875,32.813,42.188,18.75,37.5,20.313,33.516,15743,127.6,11.018,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:26,68,99,30,0,7,7617.703,1920,7000.983,94,80,80,2153,2154,0,1,1,0,55,56,59,59,65,65,61,61,57,57,60,60,57,57,57,57,57,57,60,60,65,50,40.625,48.438,46.875,37.5,39.063,31.25,42.188,29.688,37.5,12.5,81.25,59.375,18.75,48.438,17.188,51.563,18.75,39.063,25,38.75,15749,124.4,11.437,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:27,68,99,30,0,8,7617.703,1920,7000.983,102,80,80,2150,2155,0,1,0,0,57,57,53,53,54,54,55,55,56,56,63,63,55,55,56,56,54,54,58,58,63,41.307,33.376,30.203,31.789,25.444,31.789,23.858,27.03,19.099,34.962,9.581,87.31,36.548,20.685,36.548,20.685,31.789,33.376,31.789,23.858,31.551,15749,131.5,9.022,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:28,68,99,29,0,6,7617.703,1935,7000.983,100,80,80,2148,2152,0,1,1,0,55,55,54,54,60,60,59,59,55,55,65,65,56,56,57,57,53,53,57,57,65,48.438,45.313,40.625,39.063,29.688,37.5,29.688,40.625,28.125,40.625,9.375,85.938,57.813,14.063,51.563,15.625,43.75,29.688,43.75,17.188,37.422,15749,131.4,8.895,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:29,68,99,31,0,6,7617.703,1935,7000.983,98,80,80,2153,2153,0,1,1,0,61,61,57,57,56,56,56,56,56,56,57,57,62,62,63,63,55,55,54,54,62,46.121,36.884,36.884,36.884,26.108,32.266,32.266,30.727,30.727,38.424,12.254,83.067,43.042,23.03,46.121,32.266,43.042,15.333,46.121,13.793,35.268,15753,132.6,9.303,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:30,68,99,31,0,6,7617.703,1935,7000.983,100,80,80,2153,2155,0,1,1,0,60,60,55,55,55,55,58,58,62,62,66,66,58,58,58,58,56,56,56,56,67,40.625,43.75,42.188,37.5,35.938,39.063,42.188,32.813,34.375,39.063,4.688,98.438,46.875,12.5,46.875,15.625,48.438,34.375,43.75,21.875,38.047,15754,131.6,9.863,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:31,68,99,32,0,7,7617.703,1935,7000.983,99,80,80,2151,2152,0,1,1,0,57,57,61,61,58,58,58,58,56,56,64,64,63,63,57,57,55,54,59,59,64,55.584,38.135,34.962,34.962,22.272,33.376,39.721,30.203,30.203,39.721,15.926,73.033,50.825,27.03,55.584,19.099,46.066,19.099,49.239,17.513,36.628,15755,133.1,11.128,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:32,68,99,31,0,7,7617.703,1920,7000.983,96,80,80,2153,2154,0,1,0,0,58,58,59,59,60,60,57,57,56,56,57,57,55,55,57,57,55,55,61,61,61,42.188,28.125,28.125,35.938,25,21.875,34.375,21.875,28.125,26.563,12.5,71.875,39.063,15.625,48.438,23.438,31.25,18.75,31.25,21.875,30.313,15761,126.7,10.787,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:33,68,99,32,0,7,7617.703,1935,7000.983,101,80,80,2156,2152,0,1,1,0,56,56,53,53,61,61,60,60,62,62,60,60,56,56,57,57,55,55,58,58,62,45.313,42.188,40.625,34.375,26.563,32.813,31.25,31.25,31.25,32.813,4.688,87.5,48.438,17.188,50,17.188,34.375,18.75,43.75,14.063,34.219,15764,119.8,10.391,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:34,68,99,31,0,7,7617.703,1935,7000.983,101,80,80,2157,2157,0,1,1,0,56,56,53,53,56,56,56,56,58,58,65,66,56,56,57,57,53,53,57,57,66,48.438,37.5,40.625,31.25,25,34.375,26.563,29.688,26.563,43.75,10.938,87.5,48.438,20.313,46.875,21.875,40.625,21.875,48.438,17.188,35.391,15754,121.9,12.105,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:35,68,99,32,0,7,7617.703,1920,7000.983,99,80,80,2159,2159,0,1,0,0,62,62,54,54,58,58,56,56,56,56,58,58,61,61,56,56,53,53,55,55,61,45.313,37.5,40.625,40.625,23.438,40.625,29.688,32.813,31.25,37.5,3.125,76.563,50,23.438,45.313,17.188,51.563,14.063,39.063,18.75,34.922,15750,139.2,8.647,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:36,68,99,33,0,7,7617.703,1935,7000.983,99,80,80,2156,2159,0,1,1,0,56,56,61,61,57,57,61,61,57,57,60,60,66,64,66,66,55,55,56,56,66,38.424,36.884,43.042,27.648,30.727,29.187,24.569,24.569,30.727,32.266,7.635,75.369,39.963,23.03,44.581,16.872,38.424,18.411,38.424,18.411,31.958,15753,137.5,10.887,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
80, 28-02-2021 18:44:37,68,99,36,0,7,7617.703,1920,7000.983,101,80,80,2156,2158,0,1,0,0,62,62,55,55,56,56,56,56,56,56,67,66,57,57,58,58,54,54,58,58,66,39.063,34.375,34.375,37.5,29.688,34.375,34.375,29.688,43.75,37.5,6.25,84.375,50,25,40.625,20.313,48.438,20.313,43.75,23.438,35.859,15750,129.7,10.774,N/A                 ,N/A                 ,N/A                 ,N/A                 ,N/A                 
